timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002412774934316,10964992.0,0.2412774934316631,1096499.2,0.0,4.0,1.7137308354261052,28.839451690047085,0.0,0.0002412774934316,1.0,0.4750476220355216,0.0,0,0.0,0,1,0,0.24019237886466838,1.0,0.0002412774934316,0.0002412774934316,10964992.0,10964992.0
t_1,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002202464131051,10969088.0,0.2202464131051371,1096908.8,0.0,4.0,1.6672778094665404,28.85633983383052,-2.1031080326526e-05,0.0002202464131051,1.0,0.4670981716021685,0.0,0,0.0,0,1,1,0.22855188426019413,1.004,0.00023076195326835,0.0002412774934316,10967040.0,10964992.0
t_2,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001940676407698,10989568.0,0.194067640769831,1098956.8,0.0,4.0,1.6592527019920027,28.86368679273194,-2.6178772335306108e-05,0.0001940676407698,1.0,0.4577391221474798,0.0,0,0.0,0,1,2,0.21881540315243259,1.008,0.00021853051576883333,0.0002202464131051,10974549.333333334,10969088.0
t_3,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002036446905274,10993664.0,0.2036446905274202,1099366.4,0.0,4.0,1.6522522856208752,28.6504030965706,9.577049757589276e-06,0.0002036446905274,1.0,0.4615669034079743,0.0,0,0.0,0,1,3,0.21105122996070252,1.012,0.0002059862481341,0.0001940676407698,10984106.666666666,10989568.0
t_4,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001785215748168,9220096.0,0.1785215748168383,922009.6,0.0,1.0,1.6680494544162483,28.391755627326745,-2.5123115710581927e-05,0.0001785215748168,1.0,0.3900783499431852,0.0,0,0.0,0,1,4,0.20531382478139337,1.016,0.00019207796870466666,0.0002036446905274,10401109.333333334,10993664.0
t_5,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001589871426557,9220096.0,0.1589871426557905,922009.6,0.0,1.0,1.695785244776289,28.53524321392472,-1.953443216104781e-05,0.0001589871426557,1.0,0.382561996185665,0.0,0,0.0,0,0,5,0.201643431389518,1.02,0.0001803844693333,0.0001785215748168,9811285.333333334,9220096.0
t_6,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001319515051428,9662464.0,0.1319515051428838,966246.4,0.0,1.0,1.707767411023582,28.48783314020858,-2.703563751290671e-05,0.0001319515051428,1.0,0.3875791291088042,0.0,0,0.0,0,0,6,0.20006579495754634,1.024,0.00015648674087176666,0.0001589871426557,9367552.0,9220096.0
t_7,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001154468519342,9666560.0,0.1154468519342898,966656.0,0.0,1.0,1.6932605397050224,28.53610611178226,-1.6504653208593962e-05,0.0001154468519342,1.0,0.3813713329603324,0.0,0,0.0,0,0,7,0.20059198147151852,1.028,0.00013546183324423332,0.0001319515051428,9516373.333333334,9662464.0
t_8,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,9.513680724724162e-05,8552448.0,0.0951368072472416,855244.8,0.0,1.0,1.6921247768402168,28.56929069796109,-2.031004468704824e-05,9.513680724724162e-05,1.0,0.3347215917297225,0.0,0,0.0,0,0,8,0.20321830011110353,1.032,0.00011417838810808055,0.0001154468519342,9293824.0,9666560.0
t_9,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,7.507604891917142e-05,8552448.0,0.0750760489191714,855244.8,0.0,1.0,1.6973285232430442,28.61152338453195,-2.00607583280702e-05,7.507604891917142e-05,1.0,0.327002721020055,0.0,0,0.0,0,0,9,0.20792632913805192,1.036,9.521990270020435e-05,9.513680724724162e-05,8923818.666666666,8552448.0
t_10,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,5.045699323486021e-05,8740864.0,0.0504569932348602,874086.4,0.0,1.0,1.6667716096024776,28.65461896896033,-2.461905568431121e-05,5.045699323486021e-05,1.0,0.3240976087805319,0.0,0,0.0,0,0,10,0.21468304511145397,1.04,7.355661646709108e-05,7.507604891917142e-05,8615253.333333334,8552448.0
t_11,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,3.161154447662369e-05,9007104.0,0.0316115444766236,900710.4,0.0,1.0,1.6569933614087802,28.68886368679273,-1.884544875823652e-05,3.161154447662369e-05,1.0,0.326126769545235,0.0,0,0.0,0,0,11,0.22344105452344987,1.044,5.23815288768851e-05,5.045699323486021e-05,8766805.333333334,8740864.0
t_12,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002336633010931,0.0,0.2336633010931402,0.0,0.0,1.0,1.6612158071223035,28.572372476023773,0.0002020517566165,0.0002336633010931,1.0,0.089907708434347,0.0,0,0.0,0,1,12,0.2341389262306356,1.048,0.00010524394626819464,3.161154447662369e-05,5915989.333333333,9007104.0
t_13,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.000237335459271,13643776.0,0.2373354592710968,1364377.6,5.0,1.0,1.6405358756685189,28.613273834471546,3.672158177956682e-06,0.000237335459271,0.1666666666666666,0.566906041493448,0.0,0,0.0,0,1,13,0.24670162234939552,1.052,0.00016753676828024124,0.0002336633010931,7550293.333333333,0.0
t_14,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002400047351946,13713408.0,0.2400047351946827,1371340.8,5.0,1.0,1.6096145369961905,28.46372130864624,2.66927592358583e-06,0.0002400047351946,1.0,0.5703602955949038,0.0,0,0.0,0,1,14,0.26104102459274114,1.056,0.00023700116518623335,0.000237335459271,9119061.333333334,13643776.0
t_15,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002319099473877,12787712.0,0.23190994738774,1278771.2000000002,5.0,1.0,1.608435683561254,28.51862626661078,-8.094787806942668e-06,0.0002319099473877,1.0,0.5349783508311367,0.0,0,0.0,0,1,15,0.2770565523567817,1.06,0.0002364167139511,0.0002400047351946,13381632.0,13713408.0
t_16,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0002123908185907,11870208.0,0.2123908185907291,1187020.8,5.0,1.0,1.6230968289949177,28.58223416582432,-1.951912879701086e-05,0.0002123908185907,1.0,0.4954861606910078,0.0,0,0.0,0,1,16,0.2946358682213934,1.064,0.00022810183372433334,0.0002319099473877,12790442.666666666,12787712.0
t_17,checkoutservice_checkout_replicas_2_users_20,checkoutservice,checkout,2,20,0.0001872358177494,11755520.0,0.1872358177494679,1175552.0,5.0,1.0,1.6874515410561628,28.54037129262099,-2.515500084126129e-05,0.0001872358177494,1.0,0.4818094391510951,0.0,0,0.0,0,1,17,0.31365566591650684,1.068,0.00021051219457593332,0.0002123908185907,12137813.333333334,11870208.0
