timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.00011038826238727841,50835456.0,0.1103882623872784,5083545.600000001,5.0,3.0,2.5005926452722065,28.427578215527234,0.0,0.00011038826238727841,1.0,0.5223938508463649
t_1,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.0002654685512752155,49418240.0,0.2654685512752155,4941824.0,5.0,3.0,2.5260082920336373,28.655827025960903,0.0001550802888879371,0.0002654685512752155,1.0,0.5399148762946785
t_2,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.0004140951262630168,48173056.0,0.4140951262630168,4817305.600000001,5.0,3.0,2.5518840493819397,28.4773550947955,0.0001486265749878013,0.0004140951262630168,1.0,0.5578187201918143
t_3,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002360540081122733,46866432.0,2.360540081122733,4686643.2,5.0,3.0,2.5623787705372507,28.49946993417322,0.0019464449548597163,0.002360540081122733,1.0,0.9398316447164383
t_4,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002331632725769902,46878720.0,2.331632725769902,4687872.0,5.0,3.0,2.5314072290643708,28.437267325756267,-2.8907355352831253e-05,0.002331632725769902,1.0,0.9340882313601484
t_5,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.0023177903678567053,46874624.0,2.317790367856705,4687462.4,5.0,3.0,2.559909424382994,28.441680431942018,-1.3842357913196497e-05,0.0023177903678567053,1.0,0.931239822605534
t_6,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002252813702864418,46874624.0,2.252813702864418,4687462.4,5.0,3.0,2.5751885037121127,28.34572619018269,-6.497666499228737e-05,0.002252813702864418,1.0,0.9180583691351767
t_7,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002365301920907995,46862336.0,2.365301920907995,4686233.600000001,5.0,3.0,2.575803595901931,28.391385813959218,0.00011248821804357712,0.002365301920907995,1.0,0.9407573657412558
t_8,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002417447806473367,46870528.0,2.417447806473367,4687052.8,5.0,3.0,2.5800250390772845,28.37141589211312,5.214588556537187e-05,0.002417447806473367,1.0,0.9514164842670594
t_9,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002368206010616805,46870528.0,2.368206010616805,4687052.8,5.0,3.0,2.6224147489106997,28.802840166662563,-4.924179585656186e-05,0.002368206010616805,1.0,0.9414270759008845
t_10,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002372142361245713,46874624.0,2.3721423612457126,4687462.4,5.0,1.0,2.632137799392794,28.313552427208393,3.9363506289078094e-06,0.002372142361245713,1.0,0.9422659082312491
t_11,emailservice_browsing_replicas_2_users_5,emailservice,browsing,2,5,0.002385859824040645,46870528.0,2.385859824040645,4687052.8,5.0,1.0,2.632189783365078,28.53677177584379,1.3717462794932047e-05,0.002385859824040645,1.0,0.9450084065254761
