timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.00017505770953512055,18710528.0,0.17505770953512054,1871052.8,0.0,1.0,2.340094277890188,27.987088086360814,0.0,0.00017505770953512055,1.0,0.21586200534816122
t_1,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.0002548579470873587,18853888.0,0.2548579470873587,1885388.8,0.0,1.0,2.3364434056959027,27.992413400166015,7.980023755223818e-05,0.0002548579470873587,1.0,0.2635362752341534
t_2,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.00028722581865781824,18948096.0,0.28722581865781827,1894809.6,0.0,1.0,2.329599751094463,27.979864396800963,3.236787157045952e-05,0.00028722581865781824,1.0,0.28309162096260587
t_3,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.00032546670182498073,19054592.0,0.3254667018249807,1905459.2000000002,0.0,1.0,2.3378323820389113,27.71571897037029,3.824088316716249e-05,0.00032546670182498073,1.0,0.3061661307176271
t_4,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.00040136598276767425,17874944.0,0.40136598276767427,1787494.4000000001,0.0,1.0,2.325384714155959,27.76140325963445,7.589928094269352e-05,0.00040136598276767425,1.0,0.3435493092718698
t_5,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.0004585754112150501,18403328.0,0.4585754112150501,1840332.8,0.0,1.0,2.303214376107377,27.883170504467472,5.7209428447375845e-05,0.0004585754112150501,1.0,0.3803019092851106
t_6,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,3.7897789678119465e-05,0.0,0.037897789678119465,0.0,0.0,1.0,2.3109788394083353,27.863545736926042,-0.00042067762153693064,3.7897789678119465e-05,1.0,0.0222290650339728
t_7,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.0004536034008588246,33423360.0,0.4536034008588246,3342336.0,0.0,2.0,2.333564211212476,27.98935627557414,0.00041570561118070516,0.0004536034008588246,1.0,0.4682428457666852
t_8,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.0005104041666666665,30945280.0,0.5104041666666664,3094528.0,0.0,2.0,2.3249217237565176,28.02249156147323,5.680076580784186e-05,0.0005104041666666665,1.0,0.48656942036030293
t_9,paymentservice_browsing_replicas_4_users_10,paymentservice,browsing,4,10,0.0005623951616984664,29970432.0,0.5623951616984664,2997043.2,0.0,2.0,2.321270934805071,28.150003242031318,5.1990995031799925e-05,0.0005623951616984664,1.0,0.5111679706660239
