timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,2.3396552425665038e-05,0.0,0.02339655242566504,0.0,5.0,1.0,2.108141810347476,28.221937328961317,0.0,2.3396552425665038e-05,1.0,0.007941176815223232
t_1,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,7.327581090646999e-05,11653120.0,0.07327581090647,1165312.0,5.0,1.0,2.0940978202492744,28.19415201794827,4.987925848080495e-05,7.327581090646999e-05,1.0,0.38692243459814646
t_2,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00010117364573490251,11825152.0,0.1011736457349025,1182515.2,5.0,1.0,2.114777981492793,28.25255787579202,2.789783482843252e-05,0.00010117364573490251,1.0,0.40173629256967597
t_3,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.000134877229218952,12001280.0,0.13487722921895198,1200128.0,5.0,1.0,2.13484082449024,28.186336628781334,3.370358348404949e-05,0.000134877229218952,1.0,0.4186479764923439
t_4,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00016673313235478308,11927552.0,0.16673313235478307,1192755.2,5.0,1.0,2.08550937209084,28.30287714799931,3.185590313583108e-05,0.00016673313235478308,1.0,0.42716973763482574
t_5,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0002085054292956157,12066816.0,0.20850542929561572,1206681.6,5.0,1.0,2.081805476333315,28.30043637977367,4.177229694083263e-05,0.0002085054292956157,1.0,0.44567474674117336
t_6,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0002443622770102413,12124160.0,0.24436227701024132,1212416.0,5.0,1.0,2.124138220536466,28.369270974581497,3.585684771462562e-05,0.0002443622770102413,1.0,0.45962677766323995
t_7,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0002732220314366389,12140544.0,0.27322203143663887,1214054.4000000001,5.0,1.0,2.136538449666901,28.320307684721783,2.885975442639755e-05,0.0002732220314366389,1.0,0.46993129096351616
t_8,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0003167479991390636,11337728.0,0.3167479991390636,1133772.8,5.0,1.0,2.1528973831879483,28.37304307093021,4.3525967702424744e-05,0.0003167479991390636,1.0,0.45976199069515905
t_9,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00036450570968141817,11309056.0,0.36450570968141816,1130905.6,5.0,1.0,2.13355235865842,28.38845196124356,4.775771054235455e-05,0.00036450570968141817,1.0,0.4750809355379385
t_10,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0003767652125570117,11063296.0,0.3767652125570117,1106329.6,5.0,1.0,2.1506362058279223,28.43157219989645,1.2259502875593522e-05,0.0003767652125570117,1.0,0.4716064828868308
t_11,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00034837434323466685,11087872.0,0.3483743432346669,1108787.2,5.0,1.0,2.1267618328000566,28.28322773107172,-2.839086932234484e-05,0.00034837434323466685,1.0,0.4627337053899838
t_12,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00036667911224716926,11087872.0,0.36667911224716926,1108787.2,5.0,1.0,2.117247254477064,28.32649589507163,1.8304769012502406e-05,0.00036667911224716926,1.0,0.46894664670909225
t_13,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0003683669031936447,11317248.0,0.3683669031936447,1131724.8,5.0,2.0,2.1525349650350165,28.375064717339313,1.6877909464754152e-06,0.0003683669031936447,1.0,0.4766460061596973
t_14,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00036678220173478547,11653120.0,0.3667822017347855,1165312.0,5.0,2.0,2.1580439973431,28.280022681886535,-1.5847014588592093e-06,0.00036678220173478547,1.0,0.48654335752561556
t_15,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0003616852311661651,11657216.0,0.3616852311661651,1165721.6,5.0,2.0,2.127849365586826,28.556347230097884,-5.09697056862038e-06,0.0003616852311661651,1.0,0.4849406202676452
t_16,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0003537713642054311,11550720.0,0.35377136420543115,1155072.0,5.0,2.0,2.1231656456261163,28.586400729765046,-7.91386696073396e-06,0.0003537713642054311,1.0,0.4789457929883691
t_17,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.00035538938460893987,11173888.0,0.3553893846089399,1117388.8,5.0,2.0,2.118481890969292,28.58667192623456,1.6180204035087407e-06,0.00035538938460893987,1.0,0.4677871621783821
t_18,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0013858276153975281,10993664.0,1.3858276153975282,1099366.4000000001,5.0,2.0,2.1328345401903874,28.410764034417298,0.0010304382307885882,0.0013858276153975281,1.0,0.8119355494873246
t_19,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0013071005038839008,15917056.0,1.3071005038839008,1591705.6,5.0,2.0,2.1504281102036202,28.461058652400084,-7.872711151362733e-05,0.0013071005038839008,1.0,0.938179396961667
t_20,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0013628255716863747,16093184.0,1.3628255716863746,1609318.4000000001,5.0,2.0,2.171779277444003,28.64414092354724,5.572506780247388e-05,0.0013628255716863747,1.0,0.9625655368436857
t_21,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0012906020521520616,15679488.0,1.2906020521520616,1567948.8,5.0,2.0,2.1889097953226866,28.609279850102325,-7.222351953431309e-05,0.0012906020521520616,1.0,0.9251985366192989
t_22,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0012256907726726676,15716352.0,1.2256907726726676,1571635.2000000002,5.0,2.0,2.16184849775604,28.64241512783215,-6.491127947939402e-05,0.0012256907726726676,1.0,0.9043119044900458
t_23,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0012511938675804734,15785984.0,1.2511938675804735,1578598.4000000001,5.0,2.0,2.164626429863347,28.477256477897484,2.550309490780586e-05,0.0012511938675804734,1.0,0.9151314770171108
t_24,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0011959684829716888,15073280.0,1.1959684829716888,1507328.0,5.0,2.0,2.1870578474438673,28.266339587288286,-5.52253846087846e-05,0.0011959684829716888,1.0,0.8742440292464229
t_25,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.001222406163991513,14815232.0,1.222406163991513,1481523.2000000002,5.0,2.0,2.184071954614751,28.422869258647466,2.6437681019824116e-05,0.001222406163991513,1.0,0.8752001081965077
t_26,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0011766308106440258,14528512.0,1.1766308106440257,1452851.2000000002,5.0,2.0,2.1889097953226724,28.458346687704932,-4.577535334748719e-05,0.0011766308106440258,1.0,0.8507550771433164
t_27,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0011699890432504418,14516224.0,1.1699890432504418,1451622.4000000001,5.0,2.0,2.1972971538135653,28.448139838761378,-6.6417673935839465e-06,0.0011699890432504418,1.0,0.8481189749178204
t_28,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0011627881074283647,14385152.0,1.1627881074283648,1438515.2000000002,5.0,2.0,2.1734232148700556,28.46756736766845,-7.200935822077124e-06,0.0011627881074283647,1.0,0.8416025751902096
t_29,checkoutservice_browsing_replicas_2_users_75,checkoutservice,browsing,2,75,0.0011610376620906791,14397440.0,1.161037662090679,1439744.0,5.0,2.0,2.160667590171286,28.47639358003994,-1.7504453376855807e-06,0.0011610376620906791,1.0,0.8413902216279687
