timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.003611799417731766,31895552.0,3.611799417731766,3189555.2,0.0,1.0,1.7427676869438216,26.25115782316179,0.0,0.003611799417731766,1.0,0.4687167115321469
t_1,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.003611799417731766,31895552.0,3.611799417731766,3189555.2,0.0,1.0,1.7006683037825212,26.613352767422327,0.0,0.003611799417731766,1.0,0.4687167115321469
t_2,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.003611799417731766,31895552.0,3.611799417731766,3189555.2,0.0,1.0,1.8125121146910885,26.493582633379873,0.0,0.003611799417731766,1.0,0.4687167115321469
t_3,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0026229652663250793,31895552.0,2.622965266325079,3189555.2,0.0,1.0,1.9496545525480258,26.622943253659983,-0.0009888341514066867,0.0026229652663250793,1.0,0.41128100133751666
t_4,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0026229652663250793,31895552.0,2.622965266325079,3189555.2,0.0,1.0,2.0083534267445344,26.238263673284436,0.0,0.0026229652663250793,1.0,0.41128100133751666
t_5,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0016573141552826392,31895552.0,1.6573141552826391,3189555.2,0.0,1.0,2.0838657663764053,26.355025994162375,-0.0009656511110424401,0.0016573141552826392,1.0,0.35519186112724344
t_6,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0019038695940789354,31895552.0,1.9038695940789354,3189555.2,0.0,1.0,2.1222935425285954,26.37366457409982,0.00024655543879629625,0.0019038695940789354,1.0,0.3695128538937946
t_7,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0016735398124090397,31895552.0,1.6735398124090397,3189555.2,0.0,1.0,2.1164290626338556,26.385794443582924,-0.00023032978166989573,0.0016735398124090397,1.0,0.3561343165825932
t_8,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0019579541970227636,31895552.0,1.9579541970227636,3189555.2,0.0,1.0,2.098473007242376,26.3364120684312,0.0002844143846137239,0.0019579541970227636,1.0,0.37265431859366804
t_9,cartservice_browsing_replicas_2_users_50,cartservice,browsing,2,50,0.0002884200498038003,31895552.0,0.2884200498038003,3189555.2,0.0,1.0,9.072457211696744,26.3364120684312,-0.0016695341472189632,0.0002884200498038003,1.0,0.2756806458060769
