timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,4.002199673113592e-05,0.0,0.04002199673113592,0.0,0.0,2.0,2.344425184329225,28.822317004018643,0.0,4.002199673113592e-05,1.0,0.014037859860462206
t_1,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00010541436863814788,11399168.0,0.10541436863814789,1139916.8,0.0,2.0,2.3506513228316663,28.859939350607718,6.539237190701197e-05,0.00010541436863814788,1.0,0.4379831159515596
t_2,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00012887673623299188,10493952.0,0.12887673623299187,1049395.2,0.0,2.0,2.354765150056096,28.732748206405162,2.3462367594843995e-05,0.00012887673623299188,1.0,0.4143682456973248
t_3,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00016474718522280235,9736192.0,0.16474718522280235,973619.2000000001,0.0,2.0,2.3570800677561294,28.698404871674768,3.587044898981047e-05,0.00016474718522280235,1.0,0.40029287467883395
t_4,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00019441071582759395,9592832.0,0.19441071582759395,959283.2000000001,0.0,2.0,2.30399128850172,28.68437661793348,2.9663530604791608e-05,0.00019441071582759395,1.0,0.40565423747856655
t_5,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00020908727272727273,9547776.0,0.20908727272727273,954777.6000000001,0.0,2.0,2.2986909246247933,28.711126451517472,1.4676556899678776e-05,0.00020908727272727273,1.0,0.4092170783944017
t_6,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00026254301805826046,9203712.0,0.26254301805826047,920371.2000000001,0.0,2.0,2.302448010035093,28.711570227558497,5.345574533098773e-05,0.00026254301805826046,1.0,0.41586312768366673
t_7,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00029055763187016734,9035776.0,0.29055763187016737,903577.6000000001,0.0,2.0,2.3041456163483645,28.69458346687705,2.801461381190688e-05,0.00029055763187016734,1.0,0.419781573650447
t_8,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00031272355093386943,9023488.0,0.31272355093386944,902348.8,0.0,2.0,2.305534566968447,28.89692068735978,2.2165919063702084e-05,0.00031272355093386943,1.0,0.42712407313923834
t_9,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003487079894265523,8986624.0,0.34870798942655234,898662.4,0.0,2.0,2.2996701087949276,28.97162298759892,3.598443849268289e-05,0.0003487079894265523,1.0,0.4384489148980111
t_10,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00031057806289659016,9052160.0,0.3105780628965902,905216.0,0.0,2.0,2.3159757074723046,29.025344542787394,-3.8129926529962156e-05,0.00031057806289659016,1.0,0.42738018099661196
t_11,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003281390438031296,8982528.0,0.3281390438031296,898252.8,0.0,2.0,2.322867358554376,29.046843026552608,1.756098090653944e-05,0.0003281390438031296,1.0,0.43109019073349275
t_12,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003189782510832255,9011200.0,0.3189782510832255,901120.0,0.0,2.0,2.3340852186022687,28.938191859175063,-9.160792719904124e-06,0.0003189782510832255,1.0,0.4288856551433466
t_13,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00032243518672669507,9019392.0,0.3224351867266951,901939.2000000001,0.0,4.0,2.4205088127374097,28.815389166933755,3.4569356434695914e-06,0.00032243518672669507,1.0,0.4303863722402562
t_14,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003347641148713176,9015296.0,0.33476411487131763,901529.6000000001,0.0,4.0,2.475140870458432,28.733685066936218,1.2328928144622554e-05,0.0003347641148713176,1.0,0.4345666960838978
t_15,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003253484442209932,9224192.0,0.3253484442209932,922419.2000000001,0.0,4.0,2.5004506373122695,28.649786740958064,-9.415670650324422e-06,0.0003253484442209932,1.0,0.43861281877625913
t_16,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00031821022547732245,9404416.0,0.3182102254773225,940441.6000000001,0.0,4.0,2.54690331915981,28.857819087300612,-7.138218743670758e-06,0.00031821022547732245,1.0,0.44244912041491047
t_17,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.0003488290494798834,9400320.0,0.3488290494798834,940032.0,0.0,4.0,2.5428907951464765,28.7874559305737,3.061882400256095e-05,0.0003488290494798834,1.0,0.4530446912698648
t_18,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00023646529244844078,9412608.0,0.23646529244844078,941260.8,0.0,4.0,2.5863590963021466,28.96979857498583,-0.00011236375703144261,0.00023646529244844078,1.0,0.4140649744374728
t_19,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00027350921676329244,11214848.0,0.27350921676329243,1121484.8,0.0,4.0,2.631937962674968,28.937131727521518,3.704392431485166e-05,0.00027350921676329244,1.0,0.49045884101390363
t_20,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00031872681776656743,11112448.0,0.3187268177665674,1111244.8,0.0,4.0,2.6731953277109426,28.816054830995284,4.521760100327499e-05,0.00031872681776656743,1.0,0.5027167723570297
t_21,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.00035556032365053914,10862592.0,0.35556032365053913,1086259.2,0.0,4.0,2.7307594013089016,28.87497842755357,3.683350588397171e-05,0.00035556032365053914,1.0,0.5068466321799672
t_22,checkoutservice_checkout_replicas_4_users_75,checkoutservice,checkout,4,75,0.000407315892707033,10969088.0,0.407315892707033,1096908.8,0.0,4.0,2.67715602174907,28.925519587781366,5.1755569056493884e-05,0.000407315892707033,1.0,0.5287464825943633
