timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0016901882137888122,39530496.0,1.6901882137888122,3953049.6,0.0,2.0,2.076654684452933,27.431477948168478,0.0,0.0016901882137888122,1.0,0.4117457167111894
t_1,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0019367436525851084,39530496.0,1.9367436525851085,3953049.6,0.0,2.0,2.076654684452933,27.431477948168478,0.00024655543879629625,0.0019367436525851084,1.0,0.4267639741964808
t_2,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0016996458683693433,39940096.0,1.6996458683693434,3994009.6,0.0,2.0,2.0777340250432275,27.419175499241504,-0.00023709778421576516,0.0016996458683693433,1.0,0.415521394604192
t_3,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0017770128066069157,40251392.0,1.7770128066069157,4025139.2,0.0,2.0,2.0777340250432275,27.419175499241504,7.736693823757242e-05,0.0017770128066069157,1.0,0.42266568107036684
t_4,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.001713925787702439,40402944.0,1.713925787702439,4040294.4000000004,0.0,2.0,60.83500000000001,27.419175499241504,-6.308701890447681e-05,0.001713925787702439,1.0,0.4200067544665156
t_5,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.001503109590201417,40820736.0,1.5031095902014169,4082073.6,0.0,2.0,60.83500000000001,27.419175499241504,-0.000210816197501022,0.001503109590201417,1.0,0.41042903843175904
t_6,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0016124049783872404,41021440.0,1.6124049783872403,4102144.0,0.0,2.0,23.114595324873548,27.460841107831826,0.00010929538818582347,0.0016124049783872404,1.0,0.4186542706202411
t_7,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00035483249999999987,41021440.0,0.3548324999999999,4102144.0,0.0,4.0,1.944388885184992,27.460841107831826,-0.0012575724783872406,0.00035483249999999987,1.0,0.34205264552918135
t_8,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00035483249999999987,41021440.0,0.3548324999999999,4102144.0,0.0,4.0,1.944388885184992,27.460841107831826,0.0,0.00035483249999999987,1.0,0.34205264552918135
t_9,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.000346769648037421,41021440.0,0.346769648037421,4102144.0,0.0,4.0,20.00231022808933,27.460841107831826,-8.06285196257886e-06,0.000346769648037421,1.0,0.34156151871636004
t_10,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00047906875408509415,42823680.0,0.47906875408509414,4282368.0,0.0,4.0,2.4900271129186535,27.718329638078714,0.00013229910604767314,0.00047906875408509415,1.0,0.36369835880957246
t_11,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00047906875408509415,42823680.0,0.47906875408509414,4282368.0,0.0,4.0,2.4900271129186535,27.718329638078714,0.0,0.00047906875408509415,1.0,0.36369835880957246
t_12,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0004052858994733721,42823680.0,0.4052858994733721,4282368.0,0.0,4.0,3.103956930461976,27.718329638078714,-7.378285461172204e-05,0.0004052858994733721,1.0,0.3592040758443763
t_13,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0003668633924382293,42823680.0,0.3668633924382293,4282368.0,0.0,4.0,3.103956930461976,27.718329638078714,-3.84225070351428e-05,0.0003668633924382293,1.0,0.3568636727824875
t_14,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0003275390797845121,42823680.0,0.32753907978451213,4282368.0,0.0,4.0,3.103956930461976,27.718329638078714,-3.9324312653717184e-05,0.0003275390797845121,1.0,0.35446833867122673
t_15,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0003555337097018312,42823680.0,0.35553370970183124,4282368.0,0.0,4.0,35.485645563870875,27.718329638078714,2.7994629917319088e-05,0.0003555337097018312,1.0,0.3561735558116651
t_16,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.000517166500878325,42823680.0,0.517166500878325,4282368.0,0.0,4.0,1.9586906458432338,27.718329638078714,0.00016163279117649383,0.000517166500878325,1.0,0.3660189799799815
t_17,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0005100235968381044,42823680.0,0.5100235968381044,4282368.0,0.0,4.0,1.9586906458432338,27.718329638078714,-7.142904040220634e-06,0.0005100235968381044,1.0,0.3655838893058821
t_18,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00012368301639360642,45850624.0,0.12368301639360642,4585062.4,0.0,4.0,37.84649380646743,27.802597715097477,-0.000386340580444498,0.00012368301639360642,1.0,0.3656959715567
t_19,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00011965777777777793,45244416.0,0.11965777777777793,4524441.600000001,0.0,4.0,28.046373521673033,27.802597715097477,-4.025238615828488e-06,0.00011965777777777793,1.0,0.3607153911673314
t_20,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0002075251033772445,44544000.0,0.2075251033772445,4454400.0,0.0,4.0,1.998797152056099,27.802597715097477,8.786732559946657e-05,0.0002075251033772445,1.0,0.3605962919028114
t_21,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00021815200000000167,44544000.0,0.21815200000000168,4454400.0,0.0,4.0,1.998797152056099,27.802597715097477,1.0626896622757177e-05,0.00021815200000000167,1.0,0.36124360055894694
t_22,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00021815200000000167,44339200.0,0.21815200000000168,4433920.0,0.0,4.0,3.9212520226958674,27.880283119043085,0.0,0.00021815200000000167,1.0,0.3596438053327359
t_23,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00021815200000000167,0.0,0.21815200000000168,0.0,0.0,4.0,3.9212520226958674,27.880283119043085,0.0,0.00021815200000000167,1.0,0.013288138858044632
t_24,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00021815200000000167,18980864.0,0.21815200000000168,1898086.4000000001,0.0,4.0,5.843722914860976,27.880283119043085,0.0,0.00021815200000000167,1.0,0.1615571604232843
t_25,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00021220438889792544,25317376.0,0.21220438889792542,2531737.6,0.0,4.0,5.180836591471532,27.880283119043085,-5.947611102076239e-06,0.00021220438889792544,1.0,0.21069254208355237
t_26,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00017816803579705622,25317376.0,0.17816803579705623,2531737.6,0.0,1.0,4.751636220192438,27.11997205199178,-3.403635310086922e-05,0.00017816803579705622,1.0,0.20861930972159473
t_27,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.00013639535355599867,26882048.0,0.13639535355599866,2688204.8000000003,0.0,1.0,,27.11997205199178,-4.1772682241057545e-05,0.00013639535355599867,1.0,0.218297275329369
t_28,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,4.84066666666679e-05,26882048.0,0.048406666666667895,2688204.8000000003,0.0,1.0,,27.11997205199178,-8.798868688933077e-05,4.84066666666679e-05,1.0,0.21293768252562467
t_29,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.001982772007925,26882048.0,1.982772007925,2688204.8000000003,0.0,1.0,,27.224752428624228,0.001934365341258332,0.001982772007925,1.0,0.33076431375902804
t_30,cartservice_checkout_replicas_1_users_10,cartservice,checkout,1,10,0.0029593225810967323,26882048.0,2.9593225810967323,2688204.8000000003,0.0,1.0,,27.233874484942817,0.0009765505731717324,0.0029593225810967323,1.0,0.39024824981374656
